scenario,process,commodity,2017,2020,2025,2030,2035,2040,2045,2050,2055,2060
HDG84,HDG93PP-DSMRCC1N,HDGDPROD,,,,529.5632302,1059.12646,2118.252921,1530.437735,1423.360169,1616.336161,1616.039082
HDG84,HDG93PP-ELY1N,HDGPROD,,,,323.5226378,670.3350429,1350.574819,3074.759731,3813.134086,4116.382074,4115.915235
HDG84,HDG93PP-IMP,HDGSTG,,,,,,5402.299278,14920.75611,28425.18137,30685.75728,30682.2772
HDG86,HDG93PP-BYP,HDGPROD,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704
HDG86,HDG93PP-DSMR1N,HDGDPROD,,1466.667019,2992.837353,4614.187185,6205.159364,3506.499498,3931.122639,,,
HDG86,HDG93PP-DSMRCC1N,HDGDPROD,,,,529.5632302,1059.12646,2118.252921,1530.437735,1409.060083,1598.827028,1598.888301
HDG86,HDG93PP-ELY1N,HDGPROD,,,,323.5226378,670.3350429,1325.586425,3074.759731,3790.662523,4088.867721,4088.964008
HDG86,HDG93PP-IMP,HDGSTG,,,,,,5302.345698,14920.75611,28257.66608,30480.65029,30481.36806
HDG88,HDG93PP-BYP,HDGPROD,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704
HDG88,HDG93PP-DSMR1N,HDGDPROD,,1466.667019,2992.837353,4614.187185,6205.159364,3402.005135,3931.122639,,,
HDG88,HDG93PP-DSMRCC1N,HDGDPROD,,,,529.5632302,1059.12646,2118.252921,1530.437735,1394.778518,1588.978613,1588.903898
HDG88,HDG93PP-ELY1N,HDGPROD,,,,323.5226378,670.3350429,1304.687552,3074.759731,3768.220063,4073.391641,4073.274232
HDG88,HDG93PP-IMP,HDGSTG,,,,,,5218.750208,14920.75611,28090.36774,30365.28314,30364.40791
HDG90,HDG93PP-BYP,HDGPROD,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704
HDG90,HDG93PP-DSMR1N,HDGDPROD,,1466.667019,2992.837353,4614.187185,6205.159364,3317.088988,3931.122639,,,
HDG90,HDG93PP-DSMRCC1N,HDGDPROD,,,,529.5632302,1059.12646,2118.252921,1530.437735,1381.256989,1575.176316,1575.21118
HDG90,HDG93PP-ELY1N,HDGPROD,,,,323.5226378,670.3350429,1287.704323,3074.759731,3746.971947,4051.702318,4051.757103
HDG90,HDG93PP-IMP,HDGSTG,,,,,,5150.81729,14920.75611,27931.97269,30203.5991,30204.0075
HDG92,HDG93PP-BYP,HDGPROD,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704
HDG92,HDG93PP-DSMR1N,HDGDPROD,,1466.667019,2992.837353,4614.187185,6205.159364,3237.165487,3931.122639,,,
HDG92,HDG93PP-DSMRCC1N,HDGDPROD,,,,529.5632302,1059.12646,2118.252921,1530.437735,1368.500731,1560.927867,1560.866635
HDG92,HDG93PP-ELY1N,HDGPROD,,,,323.5226378,670.3350429,1271.719622,3074.759731,3726.926397,4029.311897,4029.215676
HDG92,HDG93PP-IMP,HDGSTG,,,,,,5086.878489,14920.75611,27782.54223,30036.68869,30035.9714
HDG94,HDG93PP-BYP,HDGPROD,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704
HDG94,HDG93PP-DSMR1N,HDGDPROD,,1466.667019,2992.837353,4614.187185,6205.159364,3160.484993,3931.122639,,,
HDG94,HDG93PP-DSMRCC1N,HDGDPROD,,,,529.5632302,1059.12646,2118.252921,1530.437735,1356.531098,1549.119086,1549.06615
HDG94,HDG93PP-ELY1N,HDGPROD,,,,323.5226378,670.3350429,1256.383523,3074.759731,3708.116975,4010.755241,4010.672056
HDG94,HDG93PP-IMP,HDGSTG,,,,,,5025.534094,14920.75611,27642.32654,29898.35725,29897.73715
