HDGIMP70,ELC89PP-WND1N,,321.7268945,10544.31253,13386.52268,53487.46291,53487.46291,54407.54351,54407.54351,54407.54351,54407.54351
HDGIMP70,ELC89PP-WNDOFF1N,,927.3304605,6114.453421,24029.99838,26930.93757,117571.7513,118971.1618,118971.1618,118971.1618,118971.1618
HDGIMP70,ELC90PP-MSW1E,686.9926559,1483.084718,1483.084718,1483.084718,1483.084718,1483.084718,1483.084718,1483.084718,1483.084718,1483.084718
HDGIMP70,ELC90PP-MSWOFF1E,9346.957555,7603.00984,7603.00984,7603.00984,7603.00984,7603.00984,7603.00984,7603.00984,7603.00984,7603.00984
HDGIMP70,ELC92PP-OCE1E,489.6934801,489.4823309,489.4823309,489.4823309,489.4823309,489.4823309,489.4823309,489.4823309,489.4823309,489.4823309
HDGIMP70,ELC92PP-OCE1N,,1.928096372,1.928096372,1.928096372,1.928096372,1.928096372,1.928096372,1.928096372,1.928096372,1.928096372
HDGIMP70,ELC93PP-HDGMCFC1E,1428.193567,1428.193567,1428.193567,1428.193567,1428.193567,1428.193567,1428.193567,1428.193567,1428.193567,1428.193567
HDGIMP70,ELC93PP-HDGMCFC1N,,1418.377804,6424.417112,11332.29879,18203.33313,37834.85983,37834.85983,37834.85983,37834.85983,37834.85983
HDGIMP70,ELC93PP-HDGT1N,,,,,,60555.67576,248636.9466,536536.9466,536536.9466,536536.9466
HDGIMP70,ELC99PP-LIB1N,,,,16809.24891,103756.0634,103756.0634,13862.73969,,,
HDGIMP70,ELCHHT12ANK-CHP1E-I,2504.809641,5218.353419,5218.353419,1432.641151,,,,,,
HDGIMP70,ELCHHT46PEC-CHP1E-I,108.3594725,225.7489011,225.7489011,,,,,,,
HDGIMP70,ELCHHT47OPP-CHP1E-I,346.3585198,721.5802495,721.5802495,465.1756847,,,,,,
HDGIMP70,ELCHLT27BKC-CHP1E-R,2767.104966,968.4867382,968.4867382,968.4867382,,,,,,
HDGIMP70,ELCHLT51NGL-CHP1E-R,3207.210769,3897.723458,2050.880893,204.0383273,,,,,,
HDGIMP70,IMP71ELC1E,,,,,,,94402.90447,105267.1128,125906.508,125906.508
HDGIMP72,ELC-CHP-OUT,8933.843369,11031.89277,9185.050201,3070.341901,,,,,,
HDGIMP72,ELC-REN-SPV-OUT,6898.005873,19521.32096,42822.12924,183839.6507,362291.1451,365705.3758,293262.6517,277250.4693,278485.2833,280530.1469
HDGIMP72,ELC-REN-WND-OUT,2162.590627,3548.122285,19185.28806,34975.14089,79941.74672,170205.4855,173308.8083,130356.826,129122.012,127077.1483
HDGIMP72,ELC11PP-ANS1E,4428.669988,2979.785302,2979.785302,,,,,,,
HDGIMP72,ELC14PP-BSCTP1E,229808.272,228699.2526,174961.4616,9297.341253,,,,,,
HDGIMP72,ELC14PP-BSCTP1N,,,42591.0556,,,,,,,
HDGIMP72,ELC14PP-IGCC1E,1286.331115,2337.151658,2337.151658,2045.683358,,,,,,
HDGIMP72,ELC51NGL-NGLCCwCHP1E,21251.71565,21251.71565,21251.71565,21251.71565,19914.31928,16251.41486,12588.51044,,,
HDGIMP72,ELC51PP-NGLCC1E,92656.8095,89254.86997,82857.32091,158231.6022,111646.7041,79899.57082,,,,
HDGIMP72,ELC51PP-NGLCC1N,,6915.731124,25538.30543,105519.0153,47054.70678,6506.580456,,,,
HDGIMP72,ELC51PP-NGLCT1N,,,,5070.152392,,,,,,
HDGIMP72,ELC62PP-NURAPR1N,,9631.717786,48158.58893,48158.58893,48158.58893,48158.58893,48158.58893,48158.58893,48158.58893,48158.58893
HDGIMP72,ELC62PP-NUROPR1E,76905.34471,78429.70197,78429.70197,78429.70197,71549.90355,57790.30672,30271.11304,30271.11304,9631.717786,9631.717786
HDGIMP72,ELC62PP-NURPWR1E,56329.79196,57446.3168,33367.02233,13759.59684,,,,,,
HDGIMP72,ELC63PP-EUROPR1E,14699.79515,14445.39578,14445.39578,,,,,,,
HDGIMP72,ELC64PP-GHY1E,2264.558089,2772.567527,2772.567527,2772.567527,2772.567527,2772.567527,2772.567527,2772.567527,2772.567527,2772.567527
HDGIMP72,ELC65PP-PHY1E,,4186.046512,4186.046512,4186.046512,5148.893721,5148.893721,4186.046512,4186.046512,4186.046512,4186.046512
HDGIMP72,ELC65PP-PHY1N,,,,445.324097,1971.916744,1971.916744,1603.166749,1603.166749,1603.166749,1603.166749
HDGIMP72,ELC66PP-SHY04MW1E,7.373502813,6.222492837,6.222492837,6.222492837,6.222492837,6.222492837,6.222492837,6.222492837,6.222492837,6.222492837
HDGIMP72,ELC66PP-SHY3MW1E,151.5552024,92.45572667,92.45572667,92.45572667,92.45572667,92.45572667,92.45572667,92.45572667,92.45572667,92.45572667
HDGIMP72,ELC66PP-SHY3MW1N,,38.56192744,152.4948949,310.2482344,508.3163163,508.3163163,508.3163163,508.3163163,508.3163163,508.3163163
HDGIMP72,ELC82PP-SPV1E,6898.005873,6898.005873,6898.005873,6857.496128,6268.356638,,,,,
HDGIMP72,ELC82PP-SPV1N,,12623.31508,35924.12336,188166.2426,382158.7777,426656.7281,502806.9155,502806.9155,502806.9155,502806.9155
HDGIMP72,ELC83PP-BMS1E,3728.815687,3728.815687,3728.815687,3728.815687,3728.815687,3728.815687,3728.815687,3728.815687,3728.815687,3728.815687
HDGIMP72,ELC83PP-BMS1N,,5035.258732,6174.588406,6875.71436,8628.529244,8628.529244,8628.529244,8628.529244,8628.529244,8628.529244
HDGIMP72,ELC83PP-BMSLFG1E,,,,,409.1682583,403.6492125,604.3355156,604.3355156,604.3355156,604.3355156
HDGIMP72,ELC83PP-BMSLFG1N,604.3355156,604.3355156,604.3355156,604.3355156,604.3355156,604.3355156,604.3355156,604.3355156,604.3355156,604.3355156
HDGIMP72,ELC89PP-WND1E,2162.590627,2299.06493,2526.522102,2753.979274,2753.979274,,,,,
HDGIMP72,ELC89PP-WND1N,,321.7268945,10544.31253,13386.52268,54407.54351,54407.32839,54407.54351,54407.54351,54407.54351,54407.54351
HDGIMP72,ELC89PP-WNDOFF1N,,927.3304605,6114.453421,24029.99838,27252.85023,117916.1613,118971.1618,118971.1618,118971.1618,118971.1618
HDGIMP72,ELC90PP-MSW1E,686.9926559,1483.084718,1483.084718,1483.084718,1483.084718,1483.084718,1483.084718,1483.084718,1483.084718,1483.084718
HDGIMP72,ELC90PP-MSWOFF1E,9346.957555,7603.00984,7603.00984,7603.00984,7603.00984,7603.00984,7603.00984,7603.00984,7603.00984,7603.00984
HDGIMP72,ELC92PP-OCE1E,489.6934801,489.4823309,489.4823309,489.4823309,489.4823309,489.4823309,489.4823309,489.4823309,489.4823309,489.4823309
HDGIMP72,ELC92PP-OCE1N,,1.928096372,1.928096372,1.928096372,1.928096372,1.928096372,1.928096372,1.928096372,1.928096372,1.928096372
HDGIMP72,ELC93PP-HDGMCFC1E,1428.193567,1428.193567,1428.193567,1428.193567,1428.193567,1428.193567,1428.193567,1428.193567,1428.193567,1428.193567
HDGIMP72,ELC93PP-HDGMCFC1N,,1418.377804,6424.417112,11332.29879,18203.33313,37834.85983,37834.85983,37834.85983,37834.85983,37834.85983
HDGIMP72,ELC93PP-HDGT1N,,,,,,57791.86216,248636.9466,536536.9466,536536.9466,536536.9466
HDGIMP72,ELC99PP-LIB1N,,,,16809.24891,102396.9763,102396.9763,23547.67731,,,
HDGIMP72,ELCHHT12ANK-CHP1E-I,2504.809641,5218.353419,5218.353419,1432.641151,,,,,,
HDGIMP72,ELCHHT46PEC-CHP1E-I,108.3594725,225.7489011,225.7489011,,,,,,,
HDGIMP72,ELCHHT47OPP-CHP1E-I,346.3585198,721.5802495,721.5802495,465.1756847,,,,,,
HDGIMP72,ELCHLT27BKC-CHP1E-R,2767.104966,968.4867382,968.4867382,968.4867382,,,,,,
HDGIMP72,ELCHLT51NGL-CHP1E-R,3207.210769,3897.723458,2050.880893,204.0383273,,,,,,
HDGIMP72,IMP71ELC1E,,,,,,,79421.43642,70579.69278,91219.08804,91219.08804
HDGIMP74,ELC-CHP-OUT,8933.843369,11031.89277,9185.050201,3070.341901,,,,,,
HDGIMP74,ELC-REN-SPV-OUT,6898.005873,19521.32096,42822.12924,185192.1282,371113.9369,396258.6905,347555.9344,344059.086,341732.2155,342755.405
HDGIMP74,ELC-REN-WND-OUT,2162.590627,3548.122285,19185.28806,33578.67719,73739.17187,137944.3177,135081.663,97100.03722,99426.90771,98403.71825
HDGIMP74,ELC11PP-ANS1E,4428.669988,2979.785302,2979.785302,,,,,,,
HDGIMP74,ELC14PP-BSCTP1E,229808.272,228699.2526,174961.4616,9297.341253,,,,,,
HDGIMP74,ELC14PP-BSCTP1N,,,42591.0556,,,,,,,
HDGIMP74,ELC14PP-IGCC1E,1286.331115,2337.151658,2337.151658,2045.683358,,,,,,
HDGIMP74,ELC51NGL-NGLCCwCHP1E,21251.71565,21251.71565,21251.71565,21251.71565,19914.31928,16251.41486,12588.51044,,,
HDGIMP74,ELC51PP-NGLCC1E,92656.8095,79732.21988,51023.89153,158231.6022,111646.7041,83851.04775,,,,
HDGIMP74,ELC51PP-NGLCC1N,,16438.38122,57371.73481,105519.0153,47054.70678,7963.246439,,,,
HDGIMP74,ELC51PP-NGLCT1N,,,,5070.152392,,,,,,
HDGIMP74,ELC62PP-NURAPR1N,,9631.717786,48158.58893,48158.58893,48158.58893,48158.58893,48158.58893,48158.58893,48158.58893,48158.58893
HDGIMP74,ELC62PP-NUROPR1E,76905.34471,78429.70197,78429.70197,78429.70197,71549.90355,57790.30672,30271.11304,30271.11304,9631.717786,9631.717786
HDGIMP74,ELC62PP-NURPWR1E,56329.79196,57446.3168,33367.02233,13759.59684,,,,,,
HDGIMP74,ELC63PP-EUROPR1E,14699.79515,14445.39578,14445.39578,,,,,,,
HDGIMP74,ELC64PP-GHY1E,2264.558089,2772.567527,2772.567527,2772.567527,2772.567527,2772.567527,2772.567527,2772.567527,2772.567527,2772.567527
HDGIMP74,ELC65PP-PHY1E,,4186.046512,4186.046512,4186.046512,5148.893721,5148.893721,4186.046512,4186.046512,4186.046512,4186.046512
HDGIMP74,ELC65PP-PHY1N,,,,445.324097,1971.916744,1971.916744,1603.166749,1603.166749,1603.166749,1603.166749
HDGIMP74,ELC66PP-SHY04MW1E,7.373502813,6.222492837,6.222492837,6.222492837,6.222492837,6.222492837,6.222492837,6.222492837,6.222492837,6.222492837
HDGIMP74,ELC66PP-SHY3MW1E,151.5552024,92.45572667,92.45572667,92.45572667,92.45572667,92.45572667,92.45572667,92.45572667,92.45572667,92.45572667
HDGIMP74,ELC66PP-SHY3MW1N,,38.56192744,152.4948949,310.2482344,508.3163163,508.3163163,508.3163163,508.3163163,508.3163163,508.3163163
HDGIMP74,ELC82PP-SPV1E,6898.005873,6898.005873,6898.005873,6606.043043,6705.121452,,,,,
HDGIMP74,ELC82PP-SPV1N,,12623.31508,35924.12336,188638.5627,388989.7368,425540.0597,502806.9155,502806.9155,502806.9155,502806.9155
HDGIMP74,ELC83PP-BMS1E,3728.815687,3728.815687,3728.815687,3728.815687,3728.815687,3728.815687,3728.815687,3728.815687,3728.815687,3728.815687
HDGIMP74,ELC83PP-BMS1N,,5035.258732,6174.588406,6875.71436,8628.529244,8628.529244,8628.529244,8628.529244,8628.529244,8628.529244
HDGIMP74,ELC83PP-BMSLFG1E,,,,,409.1682583,403.6492125,604.3355156,604.3355156,604.3355156,604.3355156
HDGIMP74,ELC83PP-BMSLFG1N,604.3355156,604.3355156,604.3355156,604.3355156,604.3355156,604.3355156,604.3355156,604.3355156,604.3355156,604.3355156
HDGIMP74,ELC89PP-WND1E,2162.590627,2299.06493,2526.522102,2753.979274,2753.979274,,,,,
HDGIMP74,ELC89PP-WND1N,,321.7268945,10544.31253,13386.52268,54407.54351,54181.25105,54407.54351,54407.54351,54407.54351,54407.54351
HDGIMP74,ELC89PP-WNDOFF1N,,927.3304605,6114.453421,24029.99838,27394.19816,118054.1175,118971.1618,118971.1618,118971.1618,118971.1618
HDGIMP74,ELC90PP-MSW1E,686.9926559,1483.084718,1483.084718,1483.084718,1483.084718,1483.084718,1483.084718,1483.084718,1483.084718,1483.084718
HDGIMP74,ELC90PP-MSWOFF1E,9346.957555,7603.00984,7603.00984,7603.00984,7603.00984,7603.00984,7603.00984,7603.00984,7603.00984,7603.00984
HDGIMP74,ELC92PP-OCE1E,489.6934801,489.4823309,489.4823309,489.4823309,489.4823309,489.4823309,489.4823309,489.4823309,489.4823309,489.4823309
HDGIMP74,ELC92PP-OCE1N,,1.928096372,1.928096372,1.928096372,1.928096372,1.928096372,1.928096372,1.928096372,1.928096372,1.928096372
HDGIMP74,ELC93PP-HDGMCFC1E,1428.193567,1428.193567,1428.193567,1428.193567,1428.193567,1428.193567,1428.193567,1428.193567,1428.193567,1428.193567
HDGIMP74,ELC93PP-HDGMCFC1N,,1418.377804,6424.417112,11332.29879,18203.33313,37834.85983,37834.85983,37834.85983,37834.85983,37834.85983
HDGIMP74,ELC93PP-HDGT1N,,,,,,52406.77733,248636.9466,536536.9466,536536.9466,536536.9466
HDGIMP74,ELC99PP-LIB1N,,,,16809.24891,102396.9763,102396.9763,33232.61493,,,
HDGIMP74,ELCHHT12ANK-CHP1E-I,2504.809641,5218.353419,5218.353419,1432.641151,,,,,,
HDGIMP74,ELCHHT46PEC-CHP1E-I,108.3594725,225.7489011,225.7489011,,,,,,,
HDGIMP74,ELCHHT47OPP-CHP1E-I,346.3585198,721.5802495,721.5802495,465.1756847,,,,,,
HDGIMP74,ELCHLT27BKC-CHP1E-R,2767.104966,968.4867382,968.4867382,968.4867382,,,,,,
HDGIMP74,ELCHLT51NGL-CHP1E-R,3207.210769,3897.723458,2050.880893,204.0383273,,,,,,
HDGIMP74,IMP71ELC1E,,,,,,,64439.96837,35892.27281,56531.66807,56531.66807
HDGIMP76,ELC-CHP-OUT,8933.843369,11031.89277,9185.050201,2999.179093,,,,,,
HDGIMP76,ELC-REN-SPV-OUT,6898.005873,19521.32096,42822.12924,184901.5347,378669.7811,394096.4098,346242.3028,366167.9203,359486.9617,355910.5198
HDGIMP76,ELC-REN-WND-OUT,2162.590627,3548.122285,19185.28806,34651.21492,70352.20654,145966.999,152461.4319,127901.8162,115223.9896,118800.4314
HDGIMP76,ELC11PP-ANS1E,4428.669988,2979.785302,2979.785302,,,,,,,
HDGIMP76,ELC14PP-BSCTP1E,229808.272,228699.2526,174961.4616,9128.427042,,,,,,
HDGIMP76,ELC14PP-BSCTP1N,,,42591.0556,,,,,,,
HDGIMP76,ELC14PP-IGCC1E,1286.331115,2337.151658,2337.151658,2045.683358,,,,,,
HDGIMP76,ELC51NGL-NGLCCwCHP1E,21251.71565,21251.71565,21251.71565,21251.71565,19914.31928,16251.41486,12588.51044,,,
HDGIMP76,ELC51PP-NGLCC1E,92656.8095,81847.03016,65650.53385,159002.8827,114427.7739,87830.41986,,,,
HDGIMP76,ELC51PP-NGLCC1N,,14323.57093,42745.09248,105680.1594,44274.63371,10280.46828,,,,
HDGIMP76,ELC51PP-NGLCT1N,,,,4626.416521,,,,,,
HDGIMP76,ELC62PP-NURAPR1N,,9631.717786,48158.58893,48158.58893,48158.58893,48158.58893,48158.58893,48158.58893,48158.58893,48158.58893
HDGIMP76,ELC62PP-NUROPR1E,76905.34471,78429.70197,78429.70197,78429.70197,71549.90355,57790.30672,30271.11304,30271.11304,9631.717786,9631.717786
HDGIMP76,ELC62PP-NURPWR1E,56329.79196,57446.3168,33367.02233,13759.59684,,,,,,
HDGIMP76,ELC63PP-EUROPR1E,14699.79515,14445.39578,14445.39578,,,,,,,
HDGIMP76,ELC64PP-GHY1E,2264.558089,2772.567527,2772.567527,2772.567527,2772.567527,2772.567527,2772.567527,2772.567527,2772.567527,2772.567527
HDGIMP76,ELC65PP-PHY1E,,4186.046512,4186.046512,4186.046512,4186.046512,5148.893721,4186.046512,4186.046512,4186.046512,4186.046512
HDGIMP76,ELC65PP-PHY1N,,,,445.324097,1603.166749,1971.916744,1603.166749,1603.166749,1603.166749,1603.166749
HDGIMP76,ELC66PP-SHY04MW1E,7.373502813,6.222492837,6.222492837,6.222492837,6.222492837,6.222492837,6.222492837,6.222492837,6.222492837,6.222492837
HDGIMP76,ELC66PP-SHY3MW1E,151.5552024,92.45572667,92.45572667,92.45572667,92.45572667,92.45572667,92.45572667,92.45572667,92.45572667,92.45572667
HDGIMP76,ELC66PP-SHY3MW1N,,38.56192744,152.4948949,310.2482344,508.3163163,508.3163163,508.3163163,508.3163163,508.3163163,508.3163163
HDGIMP76,ELC82PP-SPV1E,6898.005873,6898.005873,6898.005873,6898.005873,6898.005873,,,,,
HDGIMP76,ELC82PP-SPV1N,,12623.31508,35924.12336,188626.4901,390997.4187,425486.0186,502806.9155,502806.9155,502806.9155,502806.9155
HDGIMP76,ELC83PP-BMS1E,3728.815687,3728.815687,3728.815687,3728.815687,3728.815687,3728.815687,3728.815687,3728.815687,3728.815687,3728.815687
HDGIMP76,ELC83PP-BMS1N,,5035.258732,6174.588406,6875.71436,8628.529244,8628.529244,8628.529244,8628.529244,8628.529244,8628.529244
HDGIMP76,ELC83PP-BMSLFG1E,,,,,409.1682583,405.2359382,604.3355156,604.3355156,604.3355156,604.3355156
HDGIMP76,ELC83PP-BMSLFG1N,604.3355156,604.3355156,604.3355156,604.3355156,604.3355156,604.3355156,604.3355156,604.3355156,604.3355156,604.3355156
HDGIMP76,ELC89PP-WND1E,2162.590627,2299.06493,2526.522102,2753.979274,2753.979274,,,,,
HDGIMP76,ELC89PP-WND1N,,321.7268945,10544.31253,13386.52268,54407.54351,54270.61918,54407.54351,54407.54351,54407.54351,54407.54351
HDGIMP76,ELC89PP-WNDOFF1N,,927.3304605,6114.453421,24029.99838,27238.23151,118681.0764,118971.1618,118971.1618,118971.1618,118971.1618
HDGIMP76,ELC90PP-MSW1E,686.9926559,1483.084718,1483.084718,1483.084718,1483.084718,1483.084718,1483.084718,1483.084718,1483.084718,1483.084718
HDGIMP76,ELC90PP-MSWOFF1E,9346.957555,7603.00984,7603.00984,7603.00984,7603.00984,7603.00984,7603.00984,7603.00984,7603.00984,7603.00984
HDGIMP76,ELC92PP-OCE1E,489.6934801,489.4823309,489.4823309,489.4823309,489.4823309,489.4823309,489.4823309,489.4823309,489.4823309,489.4823309
HDGIMP76,ELC92PP-OCE1N,,1.928096372,1.928096372,1.928096372,1.928096372,1.928096372,1.928096372,1.928096372,1.928096372,1.928096372
HDGIMP76,ELC93PP-HDGMCFC1E,1428.193567,1428.193567,1428.193567,1428.193567,1428.193567,1428.193567,1428.193567,1428.193567,1428.193567,1428.193567
HDGIMP76,ELC93PP-HDGMCFC1N,,1418.377804,6424.417112,11332.29879,18203.33313,37834.85983,37834.85983,37834.85983,37834.85983,37834.85983
HDGIMP76,ELC93PP-HDGT1N,,,,,,44778.30229,248636.9466,491003.8055,536536.9466,536536.9466
HDGIMP76,ELC99PP-LIB1N,,,,16554.57412,103643.6934,103643.6934,42989.04637,40449.1773,,
HDGIMP76,ELCHHT12ANK-CHP1E-I,2504.809641,5218.353419,5218.353419,1386.672792,,,,,,
HDGIMP76,ELCHHT46PEC-CHP1E-I,108.3594725,225.7489011,225.7489011,,,,,,,
HDGIMP76,ELCHHT47OPP-CHP1E-I,346.3585198,721.5802495,721.5802495,439.9812355,,,,,,
HDGIMP76,ELCHLT27BKC-CHP1E-R,2767.104966,968.4867382,968.4867382,968.4867382,,,,,,
HDGIMP76,ELCHLT51NGL-CHP1E-R,3207.210769,3897.723458,2050.880893,204.0383273,,,,,,
HDGIMP76,IMP71ELC1E,,,,,,,49470.52141,33100,21844.24809,21844.24809
HDGIMP78,ELC-CHP-OUT,8933.843369,11031.89277,9185.050201,3004.399481,,,,,,
HDGIMP78,ELC-REN-SPV-OUT,6898.005873,19521.32096,42822.12924,183764.2541,377270.3407,390842.8195,388582.1561,393764.4619,378542.5905,372798.748
HDGIMP78,ELC-REN-WND-OUT,2162.590627,3548.122285,19185.28806,35230.42503,69781.58443,143479.7329,126187.7159,111324.5606,113099.8741,118843.7166
HDGIMP78,ELC11PP-ANS1E,4428.669988,2979.785302,2979.785302,,,,,,,
HDGIMP78,ELC14PP-BSCTP1E,229808.272,228699.2526,174961.4616,9117.591224,,,,,,
HDGIMP78,ELC14PP-BSCTP1N,,,42591.0556,,,,,,,
HDGIMP78,ELC14PP-IGCC1E,1286.331115,2337.151658,2337.151658,2045.683358,,,,,,
HDGIMP78,ELC51NGL-NGLCCwCHP1E,21251.71565,21251.71565,21251.71565,21251.71565,19914.31928,16251.41486,12588.51044,,,
HDGIMP78,ELC51PP-NGLCC1E,92656.8095,85174.94818,56664.16614,159007.4333,114427.7739,91569.30557,,,,
HDGIMP78,ELC51PP-NGLCC1N,,10995.65292,51731.46019,105682.8852,44274.63371,11596.76065,,,,
HDGIMP78,ELC51PP-NGLCCCC1N,,,,,,,,13558.92466,7491.809424,7491.809424
HDGIMP78,ELC51PP-NGLCT1N,,,,4626.690772,,,,,,
HDGIMP78,ELC62PP-NURAPR1N,,9631.717786,48158.58893,48158.58893,48158.58893,48158.58893,48158.58893,48158.58893,48158.58893,48158.58893
HDGIMP78,ELC62PP-NUROPR1E,76905.34471,78429.70197,78429.70197,78429.70197,71549.90355,57790.30672,30271.11304,30271.11304,9631.717786,9631.717786
HDGIMP78,ELC62PP-NURPWR1E,56329.79196,57446.3168,33367.02233,13759.59684,,,,,,
HDGIMP78,ELC63PP-EUROPR1E,14699.79515,14445.39578,14445.39578,,,,,,,
HDGIMP78,ELC64PP-GHY1E,2264.558089,2772.567527,2772.567527,2772.567527,2772.567527,2772.567527,2772.567527,2772.567527,2772.567527,2772.567527
HDGIMP78,ELC65PP-PHY1E,,4186.046512,4186.046512,4186.046512,4186.046512,5148.893721,4186.046512,4186.046512,4186.046512,4186.046512
HDGIMP78,ELC65PP-PHY1N,,,,445.324097,1603.166749,1971.916744,1603.166749,1603.166749,1603.166749,1603.166749
HDGIMP78,ELC66PP-SHY04MW1E,7.373502813,6.222492837,6.222492837,6.222492837,6.222492837,6.222492837,6.222492837,6.222492837,6.222492837,6.222492837
HDGIMP78,ELC66PP-SHY3MW1E,151.5552024,92.45572667,92.45572667,92.45572667,92.45572667,92.45572667,92.45572667,92.45572667,92.45572667,92.45572667
HDGIMP78,ELC66PP-SHY3MW1N,,38.56192744,152.4948949,310.2482344,508.3163163,508.3163163,508.3163163,508.3163163,508.3163163,508.3163163
HDGIMP78,ELC82PP-SPV1E,6898.005873,6898.005873,6898.005873,6740.007077,6446.794015,,,,,
HDGIMP78,ELC82PP-SPV1N,,12623.31508,35924.12336,188226.4184,389503.2002,424306.75,502806.9155,502806.9155,502806.9155,502806.9155
HDGIMP78,ELC83PP-BMS1E,3728.815687,3728.815687,3728.815687,3728.815687,3728.815687,3728.815687,3728.815687,3728.815687,3728.815687,3728.815687
HDGIMP78,ELC83PP-BMS1N,,5035.258732,6174.588406,6875.71436,8628.529244,8628.529244,8628.529244,8628.529244,8628.529244,8628.529244
HDGIMP78,ELC83PP-BMSLFG1E,,,,,409.1682583,405.2359382,604.3355156,604.3355156,573.0839187,573.0839187
HDGIMP78,ELC83PP-BMSLFG1N,604.3355156,604.3355156,604.3355156,604.3355156,604.3355156,604.3355156,604.3355156,604.3355156,604.3355156,604.3355156
HDGIMP78,ELC89PP-WND1E,2162.590627,2299.06493,2526.522102,2753.979274,2746.731748,,,,,
HDGIMP78,ELC89PP-WND1N,,321.7268945,10544.31253,13386.52268,54407.54351,53677.87196,54407.54351,54407.54351,54407.54351,54407.54351
HDGIMP78,ELC89PP-WNDOFF1N,,927.3304605,6114.453421,24029.99838,27394.19816,118037.4321,118971.1618,118971.1618,118971.1618,118971.1618
HDGIMP78,ELC90PP-MSW1E,686.9926559,1483.084718,1483.084718,1483.084718,1483.084718,1483.084718,1483.084718,1483.084718,1483.084718,1483.084718
HDGIMP78,ELC90PP-MSWOFF1E,9346.957555,7603.00984,7603.00984,7603.00984,7603.00984,7603.00984,7603.00984,7603.00984,7603.00984,7603.00984
